year,hhid,province,district,zone,starch,pulses,meat,vegetables,oil,fruits,milk,sugar,o_fcs
2018,uuid:84c3675f-eac3-4e43-8099-4fdf28ae288d,1,102,0,7,6,0,6,7,2,3,6,58.5
2018,uuid:f6d5cf1d-fdbe-4faf-b670-af472300680c,5,505,12,7,7,0,7,7,0,0,7,49.0
2018,uuid:0517c536-d7ea-4472-bf2e-5da9199a5aa7,4,401,4,7,7,0,7,3,7,0,2,51.5
2018,uuid:0210318a-32e4-48c3-82e4-c9ec58847406,5,505,10,7,7,0,0,7,0,7,0,66.5
2018,uuid:f571baed-82be-41e7-aa54-c9f3d0581a97,3,306,1,7,7,0,3,7,0,0,2,42.5
2018,uuid:c5a840e0-bbb2-44a0-81d4-09bf52929799,2,204,5,7,7,0,5,4,3,0,5,47.5
2018,uuid:5f64b9ef-6f76-44aa-bb73-5176df92f604,1,102,4,7,3,1,7,3,0,0,4,37.5
2018,uuid:c773dc87-d2ae-4bdf-b320-3acbf5c2337a,4,403,3,7,7,0,7,7,0,0,0,45.5
2018,uuid:99fafe5f-0b33-48c7-81f8-ecbdf9e14215,4,401,7,7,7,2,7,6,2,4,7,74.5
2018,uuid:9fbf31f6-e33b-4fb9-93e3-88fab114caf2,5,502,11,7,4,2,7,7,4,7,3,78.0
2018,uuid:4fc9bba1-c9b9-4a76-a633-b777bcc8aa45,5,502,11,7,7,0,7,7,0,7,7,77.0
2018,uuid:50bd478a-a48a-46fc-9f3a-9421441ba645,4,401,7,7,7,4,7,7,3,2,7,76.0
2018,uuid:9b2c8f4c-2cb9-44df-ba5b-5aa48d21f0d7,4,401,4,7,7,0,7,7,7,7,3,82.0
2018,uuid:9bf65343-eabf-4c07-8e85-77e046132c10,5,507,8,7,7,1,7,7,3,7,0,80.5
2018,uuid:4ffcc74b-05c9-4093-884b-623762e596d5,2,207,5,7,7,0,7,7,3,0,0,48.5
2018,uuid:099cc3ba-f19a-4b3a-a8f8-65aaa5275c90,5,504,11,7,7,1,7,3,1,0,7,52.0
2018,uuid:19044675-3738-4800-9d81-3e8eb5ffa61f,1,102,0,7,7,0,7,7,0,0,3,47.0
2018,uuid:24e134d7-e120-41be-935f-435c853d90fc,3,301,1,7,3,0,7,7,0,1,4,39.5
2018,uuid:07d16ff8-f15d-4a7f-a67a-2d031b9d7385,5,502,11,7,7,0,0,1,0,7,0,63.5
2018,uuid:98f539a0-b5cf-43c0-b8ec-cdf376e19ca2,5,505,12,7,7,0,7,7,0,0,7,49.0
2018,uuid:af83ced2-0b71-42c6-b126-a3f1ce35038f,5,502,11,7,7,0,4,7,0,7,4,72.5
2018,uuid:1c09ffbe-0e89-478c-82d5-d41a2e63bec1,2,201,5,7,7,0,7,5,0,7,5,75.0
2018,uuid:1bf2a419-4e66-49d3-8e5e-2416d54c373c,5,505,12,7,7,0,7,7,2,5,3,69.0
2018,uuid:fb3433e7-ae63-47f4-880a-5a86a9234bc7,5,505,12,7,5,0,7,0,3,3,0,51.0
2018,uuid:6f423f0a-f160-4d57-a8f0-534c8dc2f12b,5,504,9,7,7,1,7,7,2,7,7,83.0
2018,uuid:6fe365b8-a195-4bd9-98c9-dd5cc9cf60ca,5,502,11,7,0,0,7,0,2,7,0,51.0
2018,uuid:3b9beec6-3668-40a9-bdf7-e89ebffe5c9d,5,506,8,7,7,0,3,7,0,0,7,45.0
2018,uuid:68be4683-0475-4b1d-a8fe-a85ffc7d52ad,5,501,10,7,7,7,7,7,1,7,7,106.0
2018,uuid:1ca9adb3-e626-45d1-a604-d0fe423e5283,5,507,8,7,7,0,4,5,0,0,7,45.0
2018,uuid:54fedb96-20d8-405d-b6dc-e4286959ab26,5,505,10,7,7,7,7,7,0,7,7,105.0
2018,uuid:d96aa2be-e16e-4100-87c7-49dba768b969,1,103,0,7,7,4,7,7,7,3,7,84.0
2018,uuid:dd8fce9f-70f9-4e38-a682-987767c743f5,5,505,12,7,7,0,5,5,1,0,0,43.5
2018,uuid:9e7f6a26-d0f5-4b49-9b7a-f05ea647db32,5,504,10,7,7,7,7,7,3,5,7,100.0
2018,uuid:192aa55f-fd1c-4942-be9d-b8c1f2d0efe8,1,102,0,7,7,1,5,7,0,0,3,49.0
2018,uuid:96027d8f-fffa-439d-b4fb-64e8ce685459,5,502,11,7,7,0,7,3,0,0,5,46.0
2018,uuid:2a2c1bee-601e-43b3-9277-8dcdff0731db,5,502,9,7,7,0,7,7,2,3,3,61.0
2018,uuid:8b0bcf40-f13e-42ee-87c9-719a5cfa5192,3,302,1,7,7,0,3,4,3,0,0,43.0
2018,uuid:fa8481bb-0c5e-40ca-95a1-bfc38b61c6ee,3,307,1,7,7,0,4,2,2,0,0,42.0
2018,uuid:22279061-2c31-4187-b363-66f8f874b1c0,3,306,1,7,7,5,7,7,3,4,7,88.0
2018,uuid:1720689a-99de-4cfe-8765-b542546ef061,2,201,5,7,7,1,6,7,7,2,7,67.0
2018,uuid:f18203f3-fd92-45c5-91c3-50983292daea,5,506,10,7,7,0,7,7,0,0,1,46.0
2018,uuid:b86a6436-c839-4bc6-8c43-afbc1430c843,5,505,10,7,7,1,4,7,1,7,7,79.0
2018,uuid:87280972-786e-4aaf-adc8-8ae8c5f51335,5,501,10,7,7,0,7,7,0,0,7,49.0
2018,uuid:92d98abb-c8d3-42e2-affb-51bd29b2bc94,5,501,10,7,5,7,1,7,1,0,7,66.0
2018,uuid:eb174a84-f7fe-44ce-ae5f-bc0ebe5a3e73,3,304,2,7,4,0,7,2,0,0,0,34.0
2018,uuid:fcdd537d-cdb4-40ce-9354-a3b181bf562b,2,201,5,7,7,0,6,7,0,7,4,74.5
2018,uuid:935558fa-e978-4adc-a87a-af8995e6c98b,2,201,5,7,7,0,7,3,2,3,3,59.0
2018,uuid:8c097b94-99e2-45a4-b382-54e07f7bfd68,2,201,5,7,7,0,7,7,2,3,3,61.0
2018,uuid:2c6d89f3-eed1-435e-9317-6861bc230936,2,206,5,7,7,0,7,7,3,0,7,52.0
2018,uuid:40dde68f-7305-411b-a758-8e58b6e072e9,2,206,5,7,7,3,7,7,0,3,5,72.0
2018,uuid:63402ac1-a629-4550-8e5f-6a6e834ab031,2,208,5,7,7,0,7,7,7,7,7,84.0
2018,uuid:4e20cf41-d6d7-44b6-a957-5fa5a25ed4fe,2,206,5,7,7,1,7,7,3,7,7,84.0
2018,uuid:da046e55-6d1e-4cdd-ad22-acb16316a936,3,301,2,7,7,0,7,7,2,0,7,51.0
2018,uuid:28ea6ed3-0cd3-47de-8e3c-413a9a1dd5cd,5,503,11,7,7,0,7,7,2,7,4,77.5
2018,uuid:784289f1-a57c-4d5a-b0b8-ebf3b38f37cd,2,207,5,7,4,0,7,4,2,1,3,42.5
2018,uuid:fa3b0369-db0a-42ee-95c3-a2ef5413a82d,3,306,1,7,2,0,6,7,0,0,7,33.0
2018,uuid:8e48cb5d-448e-4e08-bf29-4ca1e4dc3eef,4,405,7,7,7,0,7,5,0,5,0,64.5
2018,uuid:b51fe6c5-9a04-40ae-ab2e-fbeddfa75f1c,2,208,5,7,7,0,7,3,0,0,0,43.5
2018,uuid:b638b15f-18df-44d6-9f14-a73942e5ba26,3,307,1,7,3,1,7,7,0,2,7,49.0
2018,uuid:cf7be7c6-3781-42d1-bb49-26ad6064db3a,5,504,11,7,7,3,7,7,3,1,2,65.5
2018,uuid:ea5f4a40-3ced-4726-8135-8baa39d063b4,2,205,4,7,5,0,6,4,0,0,2,38.0
2018,uuid:1604145a-9fb5-4c7a-8e15-e028568bcd5a,2,207,4,7,7,0,7,1,1,0,0,43.5
2018,uuid:df3c6683-2f86-4a7a-825e-ef0f61e2d45f,4,401,7,7,6,0,4,7,0,0,2,40.5
2018,uuid:d5bcf0c7-eba1-4309-8689-3ee098ba44cf,2,208,5,7,7,0,7,4,0,0,0,44.0
2018,uuid:28bf8595-b8ff-4170-9526-c9e859a7ab7b,2,201,5,7,4,0,4,3,0,0,2,32.5
2018,uuid:9f45b9cf-1e3c-41c4-9393-40cef9aba368,5,504,10,7,7,1,4,7,0,5,3,68.0
2018,uuid:a64dc2f5-58c4-4351-a1fa-02d86ca6a25a,5,507,8,7,7,0,7,5,7,0,0,51.5
2018,uuid:6ab74b46-7f36-4b93-855d-24ea983a8c60,2,202,5,7,7,0,7,7,0,0,0,45.5
2018,uuid:e4da3b37-f8e7-4818-bd00-b5a4d84fc841,2,202,5,7,7,0,7,7,0,1,7,53.0
2018,uuid:67feba98-3d4c-4fd6-a858-03d86d3a9b42,2,201,5,7,7,1,4,7,3,0,2,50.5
2018,uuid:d595d4fd-80ed-40aa-85a7-33c3e1b7eec3,2,201,5,7,7,0,6,7,0,2,5,55.0
2018,uuid:11672fca-7a9b-44e2-a4f2-8c1445dfc6a7,5,507,8,7,7,0,7,7,0,1,2,50.5
2018,uuid:60923598-928a-42da-a6b1-9e005f149a41,4,402,4,7,7,0,7,7,0,6,6,72.5
2018,uuid:4dfc54e7-8320-43bd-b4aa-4a9cc03ee017,2,202,5,7,7,0,7,7,0,0,7,49.0
2018,uuid:6955c7d2-d453-4ee9-bd06-feda9454ed3d,5,505,12,7,7,2,7,7,2,0,0,55.5
2018,uuid:34b6cb66-96c4-40ee-8790-821f6ef36caa,2,206,5,7,7,0,7,7,7,0,0,52.5
2018,uuid:f8340081-f6c1-4215-a322-14fc3c0095a5,5,506,10,7,7,0,7,7,0,1,4,51.5
2018,uuid:bb5f0d66-c04c-4ee7-869e-cf23569b189d,5,507,8,7,7,4,7,7,3,0,7,68.0
2018,uuid:f09911b3-f43e-4bcc-8f15-548685109360,2,201,5,7,7,0,7,7,0,0,7,49.0
2018,uuid:9a744532-10a7-4707-8fd1-d97edbf6412a,2,204,5,7,7,0,6,4,3,7,0,74.0
2018,uuid:9701d795-019f-48f9-9f38-020547e3303b,3,304,2,7,4,0,7,2,0,1,0,38.0
2018,uuid:5cb45034-4371-494f-8432-4a1950d5cd86,4,402,4,7,7,3,6,6,7,3,7,78.5
2018,uuid:004d46d6-5533-4a1e-9337-c6fd5b9f77a1,3,302,1,7,4,0,7,2,0,0,0,34.0
2018,uuid:c7e30583-0e46-4151-b098-2fb6d05df8df,5,503,7,7,7,0,7,3,7,0,0,50.5
2018,uuid:a63e560b-9b44-4a16-9049-17a2802d4b36,4,402,4,7,7,0,7,7,0,0,3,47.0
2018,uuid:a4acc3f7-8656-4f14-9001-1419251f180b,3,303,3,7,7,0,0,1,2,3,0,49.5
2018,uuid:ac568c04-56cd-4406-b1bc-fad73d75db9a,2,202,5,7,7,0,3,7,1,0,7,46.0
2018,uuid:0dd2a263-2f0a-4209-8a17-3e0cc216e3a2,3,305,4,7,7,0,5,5,3,7,7,77.0
2018,uuid:78c428c3-30ca-461a-8f73-230092e123fa,5,506,10,7,1,0,7,2,0,0,0,25.0
2018,uuid:0793ce7c-74c3-4332-83b6-9035c2eedb58,5,506,8,7,3,0,4,3,0,0,0,28.5
2018,uuid:f936cf26-cf7c-4b86-afd1-1cd99bc98454,2,205,2,7,7,0,7,7,0,2,2,54.5
2018,uuid:3b9ac449-bf48-4941-ae9b-7009f7e5d397,2,207,4,7,7,0,3,6,3,0,0,44.0
2018,uuid:52fc9ae8-4b03-4bb7-b5f3-afd4d98c6af2,4,405,7,7,7,0,7,0,0,2,0,50.0
2018,uuid:fec7756e-cce4-4daf-8b60-7b453ab1dfdc,1,102,10,7,7,0,3,6,0,5,4,63.0
2018,uuid:360b6b25-29e3-4f03-bcc9-91a232d0ae41,5,501,10,7,7,0,7,7,1,1,3,52.0
2018,uuid:dabf6177-8db8-4b64-ad78-a32d08539378,2,201,4,7,7,0,7,5,0,3,4,58.5
2018,uuid:98c9642e-6db5-4746-ab73-8a28ad242a00,3,302,1,7,3,0,7,7,1,0,7,38.0
2018,uuid:d5ade14d-e4c4-490e-a64c-a2d38b2c5907,4,401,4,7,7,0,4,3,2,0,7,46.0
2018,uuid:e8c8d031-2299-4c1b-833e-34f20c1d9c4d,3,301,1,7,7,0,5,0,0,0,0,40.0
2018,uuid:90c45555-6e86-4004-932f-e5f154eed84a,1,101,0,7,7,1,7,7,2,2,7,63.0
2018,uuid:43b5296a-2fa1-4ac7-a56e-aacf4fa99951,1,102,0,7,7,0,4,7,0,2,0,50.5
2018,uuid:5e85b1d2-47cd-4d12-8e43-435c87d782c8,2,208,5,7,6,0,5,0,0,3,2,50.0
2018,uuid:13075f69-4188-46b1-ad8b-c82e6674d159,3,304,3,7,7,0,4,4,2,3,6,58.0
2018,uuid:e9eb38b1-46c0-4c9a-88d6-e39af635ab23,5,503,7,7,7,0,4,2,2,0,7,45.5
2018,uuid:e8b0064e-aafc-42a7-ad28-1790cd7ae626,3,306,1,7,7,3,7,7,0,1,7,65.0
2018,uuid:4376d7d7-fb54-4262-8ea1-755aa45cb56c,2,208,5,7,7,0,7,7,7,0,7,56.0
2018,uuid:b732c988-6f86-46c7-b51a-0d0695bd1857,2,207,4,7,4,0,7,5,0,0,6,38.5
2018,uuid:cedb402e-3bd1-4024-8b03-49d449417689,2,201,5,7,5,0,7,3,0,0,0,37.5
2018,uuid:ac67bef0-21e8-42c3-b254-1b207043d4ba,3,304,4,7,6,0,3,4,1,0,0,38.0
2018,uuid:256ef947-7caf-46a0-b3a3-067932789d0b,4,405,7,7,7,2,7,7,7,7,7,92.0
2018,uuid:e04f30a4-6faf-451a-baf6-cae34c5bf234,4,401,4,7,7,0,6,7,5,0,0,49.5
2018,uuid:d8cfaad5-1839-4225-8ab7-5245c7ff7914,5,507,8,7,7,5,6,7,3,7,7,99.0
2018,uuid:dec1b6d7-a669-49b8-b903-b66e229121d0,3,306,1,7,7,3,7,7,0,0,5,60.0
2018,uuid:0859f903-40cf-4dfe-9605-ca93fe3019b9,3,307,2,7,7,2,6,7,1,0,2,54.5
2018,uuid:64819ac1-063b-4755-baf7-09a95a2110b6,5,507,8,7,7,0,4,7,0,7,7,74.0
2018,uuid:b7fbe140-2f35-4d3c-9236-2723d2085f10,3,303,3,7,7,0,7,3,0,3,2,56.5
2018,uuid:ad026595-75b4-4296-885c-dbffb214bd0e,5,506,10,7,3,3,6,5,0,0,0,43.5
2018,uuid:8f8ff56c-b195-43cf-bd93-b4bdad23de84,2,201,5,7,7,2,7,7,2,7,7,87.0
2018,uuid:866b036f-d083-419b-b837-42b9ebc77607,5,505,12,7,4,0,7,7,0,0,7,40.0
2018,uuid:5ae1cef5-8226-4430-a5ba-a3e7e252d2d9,4,402,4,7,7,0,7,7,0,2,3,55.0
2018,uuid:61997cc6-d4f7-4f9f-a483-519b85af2d10,3,307,2,7,5,0,0,4,2,0,0,33.0
2018,uuid:f5709769-0b05-43ad-bdaa-85f3fa5f22fe,1,102,4,7,7,0,4,4,0,0,0,41.0
2018,uuid:33466b8f-5db4-41cf-8902-6336ff92650f,5,502,9,7,7,0,3,7,0,0,1,42.0
2018,uuid:b61fb2f8-8ec6-4637-8fba-b0024b2df74f,5,507,8,7,7,0,6,0,0,0,0,41.0
2018,uuid:51f90d1c-e423-4032-b516-a948a9167303,4,403,6,7,0,0,3,7,0,2,7,32.0
2018,uuid:24a65dfb-c473-4d55-9cb7-1152e2114415,5,507,8,7,7,0,7,3,0,7,0,71.5
2018,uuid:d75beb8a-9611-489c-b360-2ddb2bda4d0a,5,502,11,7,7,0,7,7,0,7,0,73.5
2018,uuid:4ecb8f06-a9f9-4082-b029-3036793023e4,3,307,2,7,7,1,7,7,1,0,0,50.5
2018,uuid:60dbfa68-4221-4810-88b9-b612c2a7e961,2,201,5,7,7,0,7,7,3,7,0,76.5
2018,uuid:eb5f6a37-12eb-40fa-a154-ff749f629530,5,503,9,7,6,0,7,6,2,0,0,44.0
2018,uuid:e963cf29-1269-4e12-9d5e-8c6a0ce33e97,5,505,10,7,7,3,4,7,2,3,7,72.0
2018,uuid:5a1d3b81-af6f-4021-bfb2-f4599bf72562,5,503,9,7,7,0,7,7,2,0,3,49.0
2018,uuid:4c7c677c-4c5e-4070-b634-ce640baf0151,5,505,10,7,3,0,7,7,7,0,0,40.5
2018,uuid:0241e10d-637a-4049-ad88-67de76e1e9d2,2,204,5,7,7,0,3,0,0,0,0,38.0
2018,uuid:01b4a32c-3a1a-4b85-9035-3322600aff23,2,201,5,7,7,0,5,5,2,1,4,50.5
2018,uuid:b0dc6aff-bde2-464c-9560-521657b068e5,5,506,10,7,7,2,5,5,0,0,5,53.0
2018,uuid:b2362547-dd92-4dc8-8c41-f5d3ff6ad198,5,504,11,7,7,0,5,2,0,7,0,69.0
2018,uuid:60017617-39c7-4e3f-889b-f4dbb295a76a,2,203,5,7,7,0,7,7,7,7,0,80.5
2018,uuid:e0e498d4-8de6-417f-a439-16d0eac0c733,4,401,7,7,7,2,7,7,1,0,0,54.5
2018,uuid:fdb064be-13b7-4a79-9c32-18b40428a9d3,2,206,5,7,7,0,7,7,0,3,7,61.0
2018,uuid:5fb7a38c-9643-410a-a516-3ef1975e2f80,5,501,10,7,7,0,3,7,2,0,7,47.0
2018,uuid:7ec51005-fdaa-40ba-9478-787f1ed42511,5,505,12,7,7,0,0,7,0,0,7,42.0
2018,uuid:14430860-44e8-4230-b380-143a77cc1a27,4,405,7,7,7,0,7,0,0,0,7,45.5
2018,uuid:a51053e5-5285-4dbd-bbcd-48cfdc213871,1,101,8,7,7,4,7,7,0,0,0,61.5
2018,uuid:3a796367-a42c-4fa1-a2d7-6e77e93b88f4,5,505,12,7,4,0,7,0,1,0,0,34.0
2018,uuid:1a53d871-6365-440e-baae-40d6488d52ba,2,205,4,7,7,0,0,0,0,0,0,35.0
2018,uuid:208f2da1-cfc2-4f7f-bb3f-2d321c571376,5,501,10,7,7,0,3,3,0,0,0,39.5
2018,uuid:7abddf65-0e2a-41bb-a358-ab7519b6e64b,2,201,5,7,6,1,4,3,0,0,1,42.0
2018,uuid:960cb269-20ef-46ce-a259-8adce134730a,5,502,7,7,4,1,7,2,2,0,1,40.5
2018,uuid:090eca1b-289c-48fd-b694-1052f82d2bea,2,205,4,7,7,0,1,2,0,0,0,37.0
2018,uuid:5ea75a51-b305-4c0b-bbbd-7c4f54ee9872,4,405,7,7,7,0,7,4,1,7,0,73.0
2018,uuid:71c81b89-68c4-4c4d-a6d0-7c43e57be3c4,5,502,11,7,7,0,7,2,1,0,0,44.0
2018,uuid:e4e38b43-6819-48b7-971c-e2faaadf2933,5,502,7,7,7,0,3,1,0,0,0,38.5
2018,uuid:50fa1169-3c66-4b6b-a4fc-1a0f0db55d05,3,303,3,7,4,0,6,3,3,0,2,37.5
2018,uuid:8757bf85-8d6c-4d83-a52f-6d7188f4f5aa,1,103,0,7,7,0,4,7,0,0,0,42.5
2018,uuid:bace9787-c687-4b07-8bde-5fbc7ef0661b,4,402,6,7,7,0,7,4,0,0,1,44.5
2018,uuid:24af09fc-f8e4-45b6-8ea5-4b4da13c5069,2,207,4,7,7,0,4,7,0,3,0,54.5
2018,uuid:ae026555-5ba8-4712-8831-f94c31684606,4,401,7,7,7,0,5,2,0,1,1,45.5
2018,uuid:caab8d2d-159d-4aa5-82df-d7a61f899f8b,5,505,10,7,3,4,1,7,1,0,3,46.0
2018,uuid:876a04cf-069c-46ac-8c47-59701189e358,5,502,9,7,7,0,3,7,0,0,3,43.0
2018,uuid:7ebb29a9-d5ba-4922-835a-a720bfe4ce27,5,507,8,7,7,2,7,7,3,0,7,60.0
2018,uuid:59e74fe0-862f-4d63-9a41-fe7a1f177bc3,5,507,8,7,4,0,7,7,2,2,7,50.0
2018,uuid:e05e2608-ebc7-4b8f-babe-237085c41287,5,503,9,7,7,3,7,7,4,7,0,89.5
2018,uuid:0cbe3b43-fa5c-4f6e-8c17-42269b42028b,1,101,0,7,7,1,7,7,0,7,7,81.0
2018,uuid:b0b13d58-ab04-4068-b4b0-c55cd8e3fec0,5,502,11,7,7,0,4,7,0,7,7,74.0
2018,uuid:ef95a4a9-7ca7-47cf-a358-75114d22d085,5,505,10,7,7,0,5,3,3,0,2,45.5
2018,uuid:889346f1-6352-49df-8363-120dfa32a716,5,501,10,7,7,0,7,7,4,0,3,51.0
2018,uuid:5d08a491-3ae6-49ca-977c-4c131e1800ea,5,502,11,7,7,0,7,7,2,1,2,52.5
2018,uuid:ea72cd0f-f2f3-477d-ac93-3dcef5fe02e7,3,306,1,7,6,3,6,7,0,0,7,57.0
2018,uuid:41cbfb8e-4f67-49b5-bac8-3a3072207d4d,1,102,4,7,7,1,7,7,7,3,7,72.0
2018,uuid:ba8c12ec-ef4a-4ca8-bb55-4d38f86dc866,3,306,1,7,7,1,6,7,0,0,4,50.5
2018,uuid:8c6d733c-8a9f-45cb-b19f-945e5883bc02,2,204,5,7,5,0,4,3,1,0,7,39.0
2018,uuid:3003d4d5-08f4-417b-b2ef-3c2d3bc82bb5,5,507,8,7,7,0,7,0,7,0,7,52.5
2018,uuid:995acd93-d085-4193-8a75-4b9824efdfd9,4,401,7,7,7,2,3,7,0,0,3,51.0
2018,uuid:58ed0111-978c-4122-94be-c0d716bb1fa2,5,505,12,7,7,0,7,7,7,0,0,52.5
2018,uuid:64e7eff8-ee52-43d2-8266-f0764c6526c3,4,401,7,7,7,0,7,7,1,0,0,46.5
2018,uuid:8ad49462-555f-49c6-a472-f0a2081e75cb,5,507,8,7,7,0,7,4,0,7,0,72.0
2018,uuid:3a0f215d-b594-4c3e-8963-d8fc9519a675,3,302,1,7,7,0,6,7,2,0,3,48.0
2018,uuid:571c99a4-d9e6-4a6f-9ae6-b1b053f983a9,5,504,12,7,7,0,4,2,0,1,4,46.0
2018,uuid:0de31a13-99df-4115-a17b-3799072d1c29,5,502,11,7,7,7,4,7,0,7,0,98.5
2018,uuid:6b45c409-79d5-469f-b906-5c9b65d2c797,5,501,10,7,4,1,7,4,0,0,2,40.0
2018,uuid:690f2449-2cd2-4362-9597-7f2228bb767e,5,502,7,7,7,0,3,2,0,0,0,39.0
2018,uuid:99584b6d-ae05-4a80-befa-2c023e422e27,5,505,12,7,3,1,7,7,3,0,7,44.0
2018,uuid:8027cc58-5b5e-44df-b0d4-e82d837a563e,5,506,10,7,2,0,3,2,0,1,0,28.0
2018,uuid:633f49ca-a189-4ada-be57-2b7307c5fdce,5,502,9,7,7,1,7,2,0,0,1,47.5
2018,uuid:059a27a8-e440-4af2-874c-f2ee3d2e41a4,5,503,9,7,7,0,7,7,2,0,0,47.5
2018,uuid:555178e2-cdc6-4b95-9c0d-8c1e8c9c0b06,2,201,5,7,7,1,7,5,3,0,3,53.0
2018,uuid:b8d27d00-36f0-437a-ae17-4033b56ce95c,4,401,7,7,7,0,7,5,0,0,7,48.0
2018,uuid:25a5ebc7-d14c-4af1-9ce2-645c8162e265,3,304,2,7,5,0,7,3,0,0,2,38.5
2018,uuid:4b46c7d2-782d-4853-b8c7-99779b1ff892,4,401,7,7,5,0,1,4,1,0,0,33.0
2018,uuid:d5623df9-e835-413d-96a1-e70b6282f3c1,4,402,4,7,7,0,7,7,1,0,7,50.0
2018,uuid:4ed0d2d2-ecd8-4e80-baab-07f41bb959e1,5,507,8,7,4,0,4,3,0,0,3,33.0
2018,uuid:96618741-7adf-408e-bd40-c7b4ba1ced2c,4,402,4,7,7,0,3,0,0,0,0,38.0
2018,uuid:42a5dd6f-0f0e-45b5-ac27-42d16a4e448d,5,501,10,7,7,1,6,3,0,0,4,48.5
2018,uuid:4278f9b7-b109-43e4-9a7d-79472a0e7407,2,201,4,7,7,0,7,7,2,1,0,51.5
2018,uuid:07aa57d5-3ae1-4ab1-b859-e0e67100fb10,5,504,9,7,7,0,7,7,7,2,3,62.0
2018,uuid:8bbcf536-3150-45b0-8350-5525dfdb0e8a,5,504,10,7,3,0,7,7,0,1,2,38.5
2018,uuid:2ef68685-228a-4b2a-895a-92e31ad790ee,3,301,1,7,4,3,4,5,0,0,0,44.5
2018,uuid:802b67e8-222a-49d7-8e42-f2490fa23c9d,5,505,12,7,6,0,5,3,0,0,7,42.0
2018,uuid:34f82add-e4a8-4551-8873-f0c5518737c0,3,306,1,7,6,3,4,7,1,2,7,64.0
2018,uuid:c66ae172-790a-4fbd-8f0d-2198fac74868,2,208,5,7,7,0,7,6,0,0,2,46.0
2018,uuid:2d8b96cb-9d7c-4efa-8149-be21ee304092,2,204,5,7,7,2,7,7,2,0,4,57.5
2018,uuid:f6d8b40c-b9f5-4eee-bd57-339bad02e71c,5,504,11,7,4,1,7,7,4,5,3,66.0
2018,uuid:3cc6ce18-cc20-43a2-9112-9c06578f7ae9,5,505,10,7,7,0,7,0,0,0,0,42.0
2018,uuid:c5122175-b043-4b82-8fc1-4537b53827da,4,402,4,7,4,0,7,5,0,0,3,37.0
2018,uuid:9d119078-2c89-4ce8-87ed-1d6888716d4a,4,405,9,7,7,0,4,7,3,0,6,48.5
2018,uuid:37174c43-a7e3-4007-a1f1-bd5a1189ce03,3,304,3,7,7,0,6,3,0,0,2,43.5
2018,uuid:727692ef-02aa-421d-b8ee-ccd377596936,4,402,4,7,7,0,7,7,1,0,6,49.5
2018,uuid:4216cd77-1547-49a5-8c0d-1c4d32ef1d76,4,401,7,7,7,0,4,3,1,0,0,41.5
2018,uuid:9462ae3a-623e-4034-bd95-5f120e719a32,5,505,12,7,5,0,5,0,0,0,0,34.0
2018,uuid:f1330769-210b-4b93-8ad1-f482b0304e0e,2,207,4,7,7,0,7,3,0,0,4,45.5
2018,uuid:66d618fd-9c70-4700-941c-55a89ca14121,3,306,1,7,6,0,5,7,0,0,4,42.5
2018,uuid:a8ad1def-9a14-4388-b4db-aaf5e4dc3f54,5,505,12,7,3,0,7,3,0,0,0,31.5
2018,uuid:68c1c8af-42cf-4369-a408-4f1ae62ea228,3,307,1,7,3,1,7,5,0,0,0,36.5
2018,uuid:e871534a-e5f2-42dd-b6f8-8da4074c35c4,5,503,11,7,3,0,7,4,0,2,0,40.0
2018,uuid:6b259efc-fbc4-47a3-ac11-5e80844991a8,3,306,2,7,7,2,7,7,0,0,0,53.5
2018,uuid:f7fe9c06-ad3b-4023-a274-581d8f4bb8bd,1,102,9,7,7,0,3,7,2,2,2,52.5
2018,uuid:8e176a5c-76b3-4b82-89fc-adaa2ff64afd,5,506,10,7,7,0,4,7,1,2,7,55.0
2018,uuid:a059cce8-57f2-4a95-a8c2-e52e267f35ee,3,307,1,7,7,0,3,7,0,0,0,41.5
2018,uuid:bee1a53d-673d-4e76-868d-f4bf8a11ae79,4,403,3,7,7,0,7,3,0,0,3,45.0
2018,uuid:8e283174-b335-493f-b2a0-119393843448,4,403,3,7,7,0,4,3,0,0,2,41.5
2018,uuid:883c34fe-c1c4-448b-bebf-8995eb9ee891,3,307,1,7,7,1,7,5,0,0,3,50.0
2018,uuid:00f88adb-e932-4e47-b928-cd56d91baa91,4,405,7,7,7,0,7,3,0,7,3,73.0
2018,uuid:421e0015-13f1-4cfb-80f4-2a04a9e9cf48,3,302,1,7,6,0,7,4,5,3,0,58.0
2018,uuid:0075c683-a06c-40f5-b4ef-214cdc4c367d,3,303,3,7,3,0,3,1,2,0,3,30.0
2018,uuid:2a6cc11c-20c8-451d-983e-3e392dcae7c1,5,502,7,7,7,0,7,7,4,2,7,61.0
2018,uuid:862a09ee-c52f-455a-a844-d21e6dd94680,3,306,1,7,7,0,7,7,0,0,2,46.5
2018,uuid:ff1d9767-d1fc-4b41-9dd3-d5cf768f228b,2,201,4,7,7,0,6,3,0,0,2,43.5
2018,uuid:3199cbc0-2b0c-4b25-a186-b089792a33cf,2,201,4,7,7,0,3,6,0,0,0,41.0
2018,uuid:121fb7a7-83fb-415b-b911-8992fc80a9ba,3,307,1,7,6,2,7,7,0,0,0,50.5
2018,uuid:d8dd91b2-33ca-4f02-94e0-4a9530cd6e13,1,101,8,7,7,0,7,0,0,2,7,53.5
